text,label
"Speaking from inside al-Shifa Medical Complex in Gaza City, Dr Munir al-Bursh, a general director at the Ministry of Health, accused Israeli forces of taking 18 unburied bodies from the courtyard of the hospital to an unknown location",0
Borrell said he expressed “solidarity over the tragic loss of civilian lives in Gaza and the dire humanitarian situation” in talks with Palestinian Foreign Minister Riyad al-Maliki,0
"Yaser Alashqar, an assistant professor of international peace studies at Trinity College in Dublin, told Al Jazeera that international condemnation of Israel’s actions in Gaza has yet to translate into real action",0
"The comments from Hagari, the Israeli army spokesman, come amid mounting concerns over Israel’s warning to Palestinians in Khan Younis this week to evacuate their homes 
“We are determined to advance our operation",1
"The rights group is again responding to Israeli leaflets telling residents of several Khan Younis neighbourhoods – including al-Qarara, Khuza’a, Bani Suheila and Abasan – to evacuate and go to “known shelters” 
That comes after over 1",1
"Osamah Khalil, a history professor at Syracuse University in the US, dismissed the Israeli claims that Hamas has its headquarters at al-Shifa Hospital 
He also questioned why the group would have a base in one of the busiest places in Gaza",0
"We have photos of the evacuation of Palestinian children from Al-Aqsa Hospital in Deir el-Balah, in the centre of Gaza",0
"The Qassam Brigades said in a statement that since the war began, it brought a number of Israeli captives to healthcare facilities to receive treatment due to “serious health conditions”",0
"Ireland is once again an outlier in the West, home to some of the loudest criticism of Israel and support of Palestinian rights, as the Middle East conflict rages",0
"Videos shared on social media showed a group of protesters chanting slogans and holding a banner reading, “Fox News’ Lies Cover Up Genocide!” 
US media outlets have been criticised for their coverage of the war in Gaza",0
"Thawabta also told reporters that the total number of Palestinians killed since October 7 has exceeded 12,000 
The official death toll in Gaza has not been updated for days due to the collapse of the enclave’s health system, which collected data",0
"One of the wars is “with bombs and bullets”, Majed Bamya said, and the other is “through the siege” on the Palestinian enclave 
“The siege is killing people every hour  It has killed hundreds these last few days",0
Yoav Gallant has become the latest Israeli official to invoke the US “war on terror” in remarks related to Israel’s military offensive in Gaza,1
"There’s been a volley of rockets fired from Gaza towards central Israel, towards cities like Tel Aviv, Jaffa and Holon",0
"Fire across the Israel-Lebanon border has taken place daily since October 8, with Hezbollah officials saying they seek to draw Israeli attention away from Gaza 
Today, Hezbollah claimed to have hit an Israeli tank near Israel’s Branit barracks",0
"Ashraf al-Qudra, the Palestinian Health Ministry spokesman in Gaza, who is inside the al-Shifa Hospital, says Israeli forces have turned the facility into a “military base for its operations”",0
"The chairman of the Qatari Committee for the Reconstruction of Gaza, Mohammed al-Emadi, described Israeli claims about the presence of a building belonging to Qatar inside the al-Shifa Hospital as “baseless” and “untrue”",0
"The Palestine Red Crescent Society (PRCS) says its teams are “besieged” as Israeli tanks are stationed in the hospital’s vicinity amid heavy gunfire 
“We demand immediate intervention to protect our teams that are now in danger,” the PRCS said",0
"Israel’s foreign minister, Eli Cohen, said he congratulated Cameron on his recent appointment as British foreign secretary",1
"The Israeli army released footage on October 22 of its Maglan commando unit deploying a new precision-guided, 120mm mortar bomb called the Iron Sting against Hamas in Gaza",1
"Video posted on X shows aerial views of a protest march heading towards Prime Minister Netanyahu’s office in Jerusalem 
The crowd is made up of activists and the families of those Hamas has taken hostage",0
Hamas says it holds US President Joe Biden and his administration directly responsible for the “ethnic cleansing” committed by Israeli forces at Gaza’s al-Shifa Hospital,0
"Bezalel Smotrich has issued a statement condemning Netanyahu’s decision to allow fuel into Gaza 
“Allowing fuel into Gaza is a grave mistake and against the cabinet’s decision",1
"Al Jazeera’s Youmna ElSayed, reporting from southern Gaza, says numerous Israeli army attacks occured across the Gaza Strip today, including three in the south of the strip where Israeli forces told Palestinian civilians to move to for “safety”",0
"Massaab al-Aloosy, a fellow at the Gulf International Forum, says pressure is growing on Israel to cease its campaign on Gaza, which has led to the deaths of thousands of civilians",0
"Dozens of Democrats in the US House of Representatives, led by their Jewish colleagues, are calling on the Biden administration to pressure Israel to allow more fuel into Gaza, US media outlet Axios reports",1
"The Turkish news channel TRT World says Israeli police have attacked its news crew in occupied East Jerusalem 
The crew was covering Friday prayers in the neighborhood",0
"As we reported earlier, Israeli media have said the war cabinet will allow the entry of two fuel trucks per day into southern Gaza",1
"Herzi Halevi, the Israeli army’s chief of staff, says ground operations will expand to other areas of Gaza 
“We are close to dismantling the military system in the northern Gaza Strip",1
"As Israel continues its raid of al-Shifa Hospital, its director says the medical compound has become a “big prison” and a “mass grave” for all those inside",0
"As reported by the Palestinian Wafa news agency, Israeli army attacks have killed scores of Palestinian civilians across Gaza in recent hours, including:",0
"The war cabinet will allow the entry of two fuel trucks per day into southern Gaza in response to a US request, a source told Israeli Channel TV7",1
The head of the burns unit at al-Shifa Hospital has told Al Jazeera that bodies have been taken during the Israeli army’s ongoing raid of the complex,0
"The Palestine Red Crescent Society has said on X that Israeli forces “are obstructing our teams from accessing injuries within a private vehicle at the entrance of Hebron, specifically in Ras al-Joura area”",0
"In Hebron, the occupied West Bank, Israeli forces have fired tear gas at protesters demonstrating against Israeli attacks in Gaza, according to Palestinian activists and news agencies",0
"The Qassam Brigades, the armed wing of Hamas, announced that they have targeted the Nirim kibbutz with mortar fire 
Al Jazeera’s correspondent said that sirens were sounding in Kissufim, Israel, near the Gaza Strip",0
"In the past few hours, the Israeli military has been saying activities in the Gaza Strip were ongoing overnight  That involved soldiers on the ground and planes in the air striking targets",1
"Israeli forces have arrested 47 Palestinians in the occupied West Bank overnight, the Commission for Prisoners and Ex-Detainees Affairs has said 
Most of the arrests (26) were in Nilin village by Ramallah, the commission said on Telegram",0
"Israeli forces are describing the incident at the checkpoint north of Hebron, occupied West Bank, as another shooting attack by Palestinian gunmen",1
"A large number of people are dead and wounded after an Israeli strike targeted al-Falah School, which houses thousands of displaced people in the Zeitoun neighborhood, south of Gaza City 
We will bring you more updates as information comes in",0
"Three-year-old Palestinian child Ahmad Shabat, who survived three different Israeli attacks, lost his parents and four siblings in the first attack on October 7",0
The World Health Organization (WHO) says it is concerned about the spread of disease in Gaza after mass Israeli bombardments caused many to live in overcrowded shelters with insufficient food and access to clean water,0
"Israeli forces have obstructed ambulances at the Ibn Sina Hospital in Jenin, the occupied West Bank, the Palestinian Red Crescent Society said",0
"MP Mary Lou McDonald, head of Ireland’s ruling Sinn Fein party, called for her government to bring Israel before the International Criminal Court to investigate its actions in Gaza",0
People are still trying to dig out whoever they can save from under the rubble in the Jabalia refugee camp after Israeli air strikes hit several residential buildings,0
"Two members of Israel’s war cabinet and one of its observers support the expansion of the army’s ground invasion to southern Gaza, a senior security official told Israeli media outlet Walla!",1
"The Euro-Med Human Rights Monitor has called for an independent, international investigation into “Israel’s absurd claims that Palestinian groups were using Al-Shifa Medical Complex and other hospitals in the Gaza Strip for military purposes”",0
"The attack took place in the occupied West Bank city of Jenin 
The military also said that it exchanged fire with Palestinian fighters who allegedly used ambulances to flee towards the Ibn Sina Hospital “in order to hide there”",1
"Demonstrators the world over have rallied in solidarity with Palestinians in Gaza, condemning the high rate of civilian casualties in Israeli attacks and calling for an immediate ceasefire",0
Nineteen-year-old Israeli soldier Noa Marciano’s death has been very difficult for her family,1
"Earlier we reported on Israeli air strikes that hit Jabalia refugee camp, killing 11 people",0
Israel knows it risks losing international support for its continuing slaughter of children,0
"The Israeli army says it recovered the body of Noa Marciano, an Israeli soldier who had been taken captive on October 7",1
"At least three Palestinians have been killed in that raid that was going on for about eight hours and has only just ended 
And the number of people injured has gone up to 14",0
"During an interview with CBS News, the Israeli prime minister said the Israeli army was trying “to finish that job with minimal civilian casualties     but unfortunately we’re not successful”",1
"Israeli troops again entered the al-Shifa Hospital en masse on Thursday, for the second time in as many days",0
"Israeli forces turned up at Ibn Sina Hospital, one of the biggest in the occupied West Bank  They turned up in a raid where they asked medical staff to put their hands up and evacuate the hospital 
Those inside refused",0
Malaysia’s former Prime Minister Mahathir Mohamad has said that a medical facility in Gaza established by his foundation has been destroyed by Israeli bombing,0
"Gaza’s Jabalia refugee camp, the largest of its kind in the enclave, was hit by Israeli air strikes on Thursday, killing at least 11 people, according to Palestinian authorities",0
"Three Palestinians have been killed in an Israeli drone strike in Jenin in the occupied West Bank, the head of the Palestinian ambulance service told the Reuters news agency",0
"Three Palestinians were shot dead by Israeli soldiers on Thursday after opening fire at a checkpoint in the occupied West Bank 
An Israeli soldier was killed and several others were wounded in the attack, according to Israeli officials",1
We are following up on reports that a number of doctors from Ibn Sina Hospital near the Jenin refugee camp have refused to comply with the order issued by the Israeli forces to evacuate the hospital,1
Syria’s state news agency SANA reports that several areas in the vicinity of the Syrian capital Damascus were targeted in an Israeli air attack that caused “material damage”,0
"We know that around 80 Israeli military vehicles entered the city of Jenin and have even surrounded the area of the governorate hospital in the city 
There is some concerning video that shows medics in the hospital being evacuated",0
"Israeli forces arrested two paramedics and ordered the Ibn Sina Hospital in Jenin evacuated, as it launched the latest raid in the occupied West Bank, the Palestinian news agency Wafa reports",0
"The Israeli army is standing firm in its belief that Hamas is using the al-Shifa Hospital as a military base and command centre 
It is worth noting, though, that they have not provided concrete evidence or proof of the allegations",1
Senior Jordanian officials have condemned what they called Israel’s “cowardly act” following its strike on a Jordanian field hospital in Gaza that left at least seven of its staff injured,0
"Accusations of “genocide” or “genocide in the making” have been levelled against the Israeli government for its war on Gaza, which has resulted in the deaths of at least 11,400 people and the displacement of hundreds of thousands of Palestinians",0
"A communications blackout in much of Gaza, as well as difficulties facing the Ministry of Health in gathering verified information, has made it difficult for information to get out of locations hit by Israeli strikes",0
"In an interview with Al Jazeera, John Quigley, an international law professor at Ohio State University, said that more than just a “genocide in the making”, he believes that it is “already happening” against Palestinians living in Gaza",0
"Calls for a ceasefire in Gaza remain off the table, as US Secretary of State Antony Blinken makes calls to top officials from Israel and Egypt",1
"Despite the ongoing Israeli bombardment, rescuers and paramedics working with the Palestine Red Crescent Society continue to operate in Gaza as the Israeli-Hamas conflict enters its 42nd day",0
"Omar Rahman, a fellow at the Middle East Council on Global Affairs, tells Al Jazeera that Israel has so far failed to prove claims that Hamas operates a command centre underneath al-Shifa Hospital",0
"Al Jazeera’s Tareq Abu Azzoum, reporting from Khan Younis in southern Gaza, said Israeli attacks on the Jabalia refugee camp in the north of the Gaza Strip have renewed in the last couple of hours, targeting multiple residential houses",0
"Following on from Blinken’s call with his Egyptian counterpart earlier, the Secretary of State has also spoken to Israeli war cabinet minister Benny Gantz",1
"Progressive US Senator Elizabeth Warren decried the devastation of Gaza, but she stopped short of explicitly endorsing a ceasefire 
“The crisis in Gaza is growing  Israeli air strikes are destroying residential buildings and public infrastructure",0
The call highlights the fact that deeper cracks are beginning to appear in US public support for the Israeli offensive in Gaza,1
"In a brief post on Telegram, the Qassam Brigades said it was fighting “alongside all the other resistance groups in the camp” 
The Palestinian fighters are targeting the Israeli army “with heavy fire and explosive devices”, the group said",0
"H A Hellyer, a nonresident scholar at the Carnegie Endowment for International Peace, tells Al Jazeera that Israeli claims about its al-Shifa Hospital operation are impossible to verify",0
Aid workers and med­i­cal staff who have worked at al-Shi­fa Hospital have re­peat­ed­ly de­nied Is­rae­li claims that the med­i­cal cen­tre was a Hamas mil­i­tar­y headquarters,0
"Waterborne illnesses such as cholera and typhoid are likely to emerge as Israel continues to prevent clean water from reaching the Strip, Human Rights Watch says",0
"Far-right Israeli Finance Minister Bezalel Smotrich said the negotiations brokered by Qatar have gone in the “wrong direction” 
Instead, Smotrich said in a social media post that Israel should “cut off contact” with Hamas",1
"Eight Palestinians were wounded by Israeli forces' gunfire today during an Israeli raid into the eastern neighborhood of Nablus city in the northern occupied West Bank, according to medical sources",0
The Ministry of Health said the Israeli occupation forces killed 4469 Palestinians in the Gaza Strip and the West Bank since the start of its aggression on October 7,0
"The Israeli occupation forces and colonist settlers today prevented Palestinians from harvesting their olive crops in the north of the occupied West Bank, according to local sources",0
"The Israeli occupation forces this morning punitively blew up the family home of the prisoner Maher Shalon in Aqbat Jabr refugee camp, south of Jericho, according to local sources",0
At least 30 people were killed early today in Israeli bombings on various areas in the Gaza Strip,0
"Israeli occupation forces this morning shot and killed a 17-year-old boy during an assault on the ancient city of Jericho, east of the West Bank, according to the Ministry of Health",0
"Israeli warplanes continued tonight its violent airstrikes against the besieged Gaza Strip, killing and injuring several people",0
"Two Palestinian youths were injured by live bullets as Israeli forces attacked olive pickers with gunfire in the town of Ithna, west of Hebron, said medical sources",0
"The Palestinian Red Crescent Society (PRCS) said it has received threats from the Israeli authorities, ordering it to evacuate the al-Quds hospital in Gaza",0
"Dozens of citizens were killed and others were injured this evening in violent raids launched by Israeli warplanes on homes, buildings, and apartments in various parts of the Gaza Strip",0
"At least two Palestinian youths were injured by live fire, including one seriously, in confrontations that broke out with Israeli forces this evening in the north and south of the occupied West Bank, said sources",0
Two Palestinian minors succumbed this evening to critical wounds they sustained by Israeli forces’ fire in confrontations that broke out earlier today in the Nablus and Ramallah areas,0
"Two young Palestinians were injured by live ammunition this afternoon during confrontations with Israeli occupation forces in the town of Beit Furik, east of Nablus in the occupied West Bank, according to medical sources",0
"Colonial Israeli settlers set a Palestinian-owned residential structure on fire today and destroyed several water pipes near the town of Al-Auja, to the north of Jericho in the occupied West Bank, according to local sources",0
"Israeli occupation forces compelled Palestinian olive harvesters today to leave their lands in the town of Qaryut, south of Nablus in the occupied West Bank, according to local sources",0
"Colonial Israeli settlers opened fire with live ammunition today at Palestinian olive harvesters in the village of Yasuf, in the occupied West Bank province of Salfit, according to local sources  No injuries were reported",0
"Army-backed colonial Israeli settlers this morning prevented local Palestinian residents in the town of Kafr ad-Dik, in the occupied West Bank province of Salfit, from accessing their lands and harvesting olives there, according to local sources",0
"A young Palestinian man sustained serious injuries this morning during confrontations with Israeli occupation forces in the town of Beitunia, located west of Ramallah in the occupied West Bank, according to medical sources",0
"Israeli occupation forces last night demolished a house and injured a Palestinian youth with live ammunition during a raid into the village of Urif, to the south of Nablus in the occupied West Bank, according to local sources",0
"Three Palestinian civilians were injured by Israeli gunfire last night as Israeli occupation forces stormed the city of Bethlehem in the south of the occupied West Bank, according to local sources",0
A Palestinian girl was killed and others were injured in an Israeli airstrike tonight which targeted Saint Porphyrius Orthodox Church in the Al-Zaytoun neighborhood in Gaza City,0
"An elderly Palestinian man, Isa Saffi Abu Al-Kabash, 77, was injured this evening in an attack by armed Israeli settlers in the Al-Radim area, located south of Hebron in the occupied West Bank, according to local sources",0
"Israeli occupation forces arrested 14 Palestinian civilians tonight in the village of Umm Safa, located northwest of Ramallah in the occupied West Bank, according to local sources",0
"Israeli occupation forces bombed a house with missiles tonight in Nour Shams refugee camp, north of the occupied West Bank, during an ongoing assault that has claimed the lives of 12 Palestinians since the early morning hours of today",0
"A Palestinian child was wounded by Israeli occupation forces' gunfire this evening during confrontations in Al-Arroub refugee camp, located north of Hebron in the occupied West Bank, according to local sources",0
"Israeli occupation forces launched a barrage of airstrikes this evening on various locations across the Gaza Strip, resulting in dozens of casualties and injuries among Palestinian civilians, including children, according to WAFA correspondent",0
"Israeli occupation forces this evening closed the main northern entrance to the city of Salfit in the occupied West Bank using an iron gate, according to local sources",0
"In the wake of the devastating Israeli aggression against the Palestinian people in Gaza and the West Bank, the death toll has surged to at least 3,859, with 13,500 individuals injured, the Ministry of Health said in an update this evening",0
"A total of 13 Palestinians, including five children, were killed today during a wide-scale Israeli army assault on Nour Shams refugee camps in Tulkarm in the north of the West Bank, according to the Ministry of Health and sources",0
Dozens were killed and many others injured today in the Israeli strikes at homes and buildings in various areas of the Gaza Strip,0
Israeli warplanes deliberately bombed a number of bakeries in the Gaza Strip leading to the death and injury of dozens of citizens who were waiting to get badly needed bread,0
"Israeli colonist settlers today attacked Palestinians in Masafer Yatta, south of the southern West Bank city of Hebron, and attempted to kidnap a baby in the Jordan Valley",0
"The Israeli occupation forces today imposed a tight military siege on Nour Shams refugee camp, east of the northern West Bank city of Tulkarm, banned movement, raided and ransacked homes, and bulldozed streets",0
"Israeli warplanes fired several missiles at four residential towers in the al-Zahra area in the central Gaza Strip destroying them in total, according to local sources",0
Dozens of Palestinian citizens were killed on early Thursday in strikes by Israeli occupation warplanes on citizens’ homes in various areas of the Gaza Strip,0
"The Israeli occupation forces early Thursday demolished the family home of slain Palestinian youth Ahmad Ghaidan in the village of Qibya, west of the occupied West Bank city of Ramallah",0
"Seven Palestinians, including two children, were killed by Israeli forces in several areas in the occupied West Bank, in the span of 12 hours, raising the number of Palestinians killed by Israeli forces in the West Bank since October 7th to 69",0
"A Palestinian youth was shot and injured at the hands of an Israeli colonist at the entrance of the village of Shufa, southeast of Tulkarem, in the northern occupied West Bank, said local sources",0
"At least 13 people were killed and over a dozen others injured in an Israeli airstrike that targeted a house in the town of Jabalia, north of Gaza",0
Israeli warplanes tonight launched several airstrikes targeting the vicinity of the main headquarters of the Palestinian Red Crescent Society (PRCS) and the vicinity of al-Quds hospital in Tal al-Hawa neighborhood to the west of the city of Gaza,0
"Israeli warplanes tonight bombarded a UNRWA school sheltering hundreds of displaced people in Khan Yunis city, south of the blockaded Gaza Strip, killing and injuring several people",0
"A Palestinian youth was shot with live ammunition and dozens of others suffocated tonight in confrontations with Israeli forces in the town of Tarqumiyah, northwest of Hebron, said WAFA correspondent",0
"Israeli warplanes this evening bombarded a house in Deir al-Balah city, in central Gaza, killing 10 people and injuring at least 22 others as search efforts are still underway to rescue around 18 more from under the rubble",0
A large number of people were killed and injured this evening in brutal Israeli airstrikes launched against the al-Zaytoun neighborhood in Gaza,0
Two Palestinian youths were injured this afternoon by live bullets fired by Israeli occupation soldiers in the Nablus and Bethlehem districts,0
"Israeli colonist settlers today attacked Palestinians traveling on the northern West Bank roads, injuring a woman, while others uprooted trees, according to local and medical sources",0
Dozens of people were killed and injured this afternoon in new Israeli massacres in the Gaza Strip,0
"Two Palestinian minors were killed this afternoon by Israeli army gunfire in the village of Shuqba, west of Ramallah, according to the Ministry of Health",0
"The Israeli occupation forces today demolished a Palestinian-owned house and a commercial facility in Beit Hanina neighborhood, north of occupied Jerusalem, under the pretext of construction without a permit",0
"More than 55 people, most of them women and children, were killed today and dozens more were injured as a result of a series of Israeli strikes at homes in various places in the Gaza Strip",0
"In a wide-scale detention operation by Israeli forces, 65 Palestinians were arrested last night and Wednesday from several areas in the occupied West Bank and Jerusalem",0
"Israeli occupation warplanes launched a series of strikes on various areas in the Gaza Strip, killing and wounding a number of Palestinians, in light of the continuing aggression against Palestinian people for the twelfth day in a row",0
"An Israeli colonial settler Wednesday seized a Palestinian-owned agricultural land in the northern Jordan Valley 
Local sources told WAFA that a colonial settler seized agricultural land with an area of 20 dunums in Khirbet Al Farisiya and plowed it",0
"Medical and local sources Wednesday said that more than 30 Palestinians were killed in artillery, air and sea bombardment on all areas of the Gaza Strip",0
One person was killed and dozens injured tonight in confrontations with Israeli soldiers throughout the occupied territories,0
"Israeli warplanes this evening launched an airstrike against the al-Ahli Arab Hospital in Gaza City, killing and injuring hundreds of people",0
"The Israeli occupation forces today assaulted a Palestinian ambulance driver near the southern West Bank city of Hebron, according to Palestinian security sources",0
"In its latest update on the situation in the Gaza Strip, the Ministry of Health said the number of people killed in 11 days of Israeli bombardment and air strikes has reached 3,000 while 12,500 people were injured",0
"At least 80 people were killed today and dozens were injured when an Israeli warplane targeted buildings in the central and southern Gaza Strip, reported WAFA correspondent",0
"Israeli occupation forces closed the side roads of the town of Ya'bad, southwest of the occupied West Bank city of Jenin, with dirt barriers, and stormed villages northeast of the city, turning homes into military points",0
"Israeli forces Tuesday carried out a wide-scale detention operation in several areas in the occupied West Bank, arresting 115 Palestinians, including 50 workers from the Gaza Strip",0
"A Palestinian teen was Tuesday dawn killed after being shot by Israeli occupation forces, in the town of Halhul, north of the occupied West Bank city of Hebron",0
A Palestinian citizen was early Tuesday killed after he was shot by the Israeli occupation forces during a military raid into the occupied West Bank city of Nablus at dawn last Friday,0
"Dozens of Palestinian civilians were killed, and dozens of others were injured on Tuesday in an Israeli bombing that targeted a number of homes in Rafah and Khan Younis in the southern Gaza Strip",0
"A Palestinian was Monday evening killed after he was shot by Israeli occupation forces, west of the occupied West Bank city of Jenin",0
254 Palestinians were killed and 562 others were injured in 24 hours in Israel's 10th day of the ongoing violent aggression on the Gaza Strip,0
"Israeli colonists, protected by the Israeli occupation forces, destroyed in three water wells, uproot 70 olive saplings, and cut barbed wire in the village of Susya, south of the occupied West Bank city of Hebron",0
"A Palestinian elderly man was Monday injured after Israeli occupation soldiers fired bullets at him near Al-Fawwar camp, south of the occupied West Bank city of Hebron",0
Dozens were killed this afternoon and dozens more were injured in a series of Israeli airstrikes on the Gaza Strip on the tenth day of the aggression against the besieged sea enclave,0
The Palestinian Journalists Syndicate (PJS) said today that 11 journalists were killed by Israeli army gunfire and more than 20 others were injured since the start of the Israeli aggression on the Gaza Strip on October 7,0
"More than 50 were killed, most of them women and children, and dozens were injured since dawn today as a result of a series of Israeli air strikes targeting homes in various areas in the Gaza Strip",0
"Colonists, protected by the Israeli occupation forces, Sunday attacked the area of Ezbet Mughr Tawfiq in the town of Derastiya, northwest of the occupied West Bank city of Salfit",1
"Israeli colonists Sunday evening attacked a number of Palestinian citizens, beating and shooting them, in Masafer Yatta, south of the occupied West Bank city of Hebron",0
"Israeli occupation forces tonight attacked several Palestinians in the village of Ma’in to the east of Yatta, south of the southern occupied West Bank district of Hebron, according to local anti-wall and settlement activist, Rateb al-Jabour",0
"A Palestinian citizen and his family members were killed Sunday evening after Israeli warplanes targeted their house in the Jabalia refugee camp, north of the Gaza Strip",0
"Israeli colonists this evening attacked Palestinian shepherds and residents in Masafer Yatta area, south of Hebron, in the southern occupied West Bank, said a local activist",0
The Commission of Detainees and Ex-Detainees’ Affairs and the Prisoners’ Society confirmed Sunday that the Israeli occupation authorities are detaining the majority of Gaza workers in Anatot camp without a trial or even legal representation,0
"Two Palestinians suffocated today after being pepper-sprayed directly in the face by Israeli colonists at the Awarta military checkpoint, south of Nablus, said medical sources",0
"The Israeli occupation authorities issued a threat today to the Kuwaiti Hospital in the center of Rafah, south of the Gaza Strip, demanding its evacuation under threat of bombardment",0
"A 17-year-old Palestinian teenager, identified as Karam Ayman Dweikat, succumbed today to injuries inflicted by Israeli military gunfire during confrontations in the town of Beita, south of Nablus, according to medical sources",0
"Palestinian farmers who were harvesting olives in their own lands  today in Burqa village, northwest of Nablus, came today under attack by colonial Israeli settlers, according to local sources",0
"Israeli warplanes carried out a series of airstrikes today on various areas across the Gaza Strip, resulting in a significant number of casualties, with the majority being children and women",0
"Colonial Israeli settlers launched an attack today on a Palestinian vehicle near the village of Burqa, northwest of Nablus in the occupied West Bank, according to the car's driver",0
"Two Palestinian civilians were wounded by Israeli gunfire last night, including one seriously, in confrontations with Israeli occupation forces during a raid into the city of Tubas, north of the occupied West Bank, according to medical sources",0
"The Israeli occupation forces continued today their relentless aggression for the ninth consecutive day on the besieged Gaza Strip, resulting in the tragic loss of at least 41 Palestinian civilian lives, many of them children and women",0
"A young Palestinian man sustained injuries tonight when Israeli occupation forces opened fire on him near the Huwara military checkpoint, located to the south of Nablus in the occupied West Bank, according to medical sources",0
"400 Palestinian civilians have been brutally massacred and nearly 1500 others have been injured over the past 24 hours, as the genocide being carried out by the Israeli war machinery in the besieged Gaza Strip enters its eighth day",0
"A Lebanese husband and his wife sere killed today in an Israeli artillery shelling on the village of Shebaa in southern Lebanon, the Lebanon's National News Agency has reported",0
"Israeli occupation forces brutally assaulted several young Palestinians this afternoon in the neighborhood of Sur Baher in occupied Jerusalem, according to local sources",0
"At least seven Palestinian civilians have been savagely murdered in an Israeli airstrike which targeted a residential building in the city of Deir al-Balah, in the central Gaza Strip, razing it to the ground",0
"With a full-fledged Israeli blockade of the Gaza Strip, civilians there are in desperate need of humanitarian aid, the World Food Programme (WFP) Representative and Country Director in Palestine, Samer AbdelJaber, has said",0
Israelis active on social media networks are inciting to target and kill Palestinian figures in occupied East Jerusalem and attack their homes,0
"The Executive Committee of the Organization of Islamic Cooperation (OIC) announced today it will be holding an emergency ministerial-level meeting next Wednesday in Jeddah, Saudi Arabia, in the aftermath of the Israeli aggression on Gaza",0
"Gaza hospitals said 315 people, including 90 children and 107 women, were killed since this morning in addition to the injury of 1,788 people",0
"A 15-year-old boy shot by Israeli occupation forces and critically injured yesterday in Tulkarm has died today of his wounds, according to the Ministry of Health",0
"The Israeli occupation authorities continued this morning to detain Palestinians in raids at their homes throughout the occupied territories, according to various sources",0
"A number of people were killed and others sustained various injuries as a result of an Israeli missile strike on the market area in Nuseirat in the central Gaza Strip, and in different other areas",0
"Israeli occupation forces opened fire early this morning at a car near the East Jerusalem neighborhood of Isawiyya, killing its driver, according to witnesses",0
"A 27-year-old Palestinian man was killed this morning during an Israeli occupation army raid of Jericho and its refugee camps, according to the Ministry of Health",0
"Gaza hospitals said 256 people, including 20 children, were killed in addition to 1,788 injured in less than 24 hours",0
"A Palestinian youth was killed late tonight by Israeli forces’ fire in the town of Beit Liqya, west of Ramallah, said the Ministry of Health in a brief statement",0
"The Ministry of Health said a Palestinian teenager, who was critically shot by Israeli forces in confrontations in the town of al-Ram to the north of Jerusalem, has died of his critical wounds",0
"A Palestinian succumbed tonight to critical wounds he sustained earlier this evening after Israeli snipers opened fire on a car that was driving west of Tulkarem city, said medical sources",0
The Israeli occupation tonight sent a warning notice to the al-Awdeh hospital in Jabalaia refugee camp in Gaza to evacuate it because it will bombed,0
"A Palestinian teenager was shot and killed and many others injured during confrontations in the town of al-Issawiya, northeast of Jerusalem",0
At least 70 people were killed and around 200 others injured in a brutal massacre committed by Israeli airstrikes against Palestinians who were forced to flee their homes in Gaza City toward southern Gaza due to the intensive Israeli bombardment,0
"A twenty-three-year-old young Palestinian youth was killed by the Israeli occupation soldiers' fire in Tulkarem refugee camp, bringing the number of Palestinians killed in the governorate today to four",0
"At least 27 Palestinians were injured today by Israeli forces live and rubber-coated steel bullets, including one critically, during confrontations with Israeli forces in the Nablus, Bethlehem, and Ramallah areas",0
"A Palestinian youth was killed today by Israeli forces' live bullets during confrontations in the town of Issawiya, northeast of Jerusalem",0
"In the wake of the devastating Israeli aggression against the Palestinian people in Gaza and the West Bank, the death toll has surged to 1,843, with 7,138 individuals injured, the Ministry of Health said in an update at 5:00 p m  tonight",0
At least three Palestinians were shot and injured today in multiple Israeli colonial settlers’ attacks against several towns in Nablus and Jenin,0
"A young Palestinian man has been confirmed killed after being injured by live Israeli military gunfire during confrontations in the village of Atuf, in the occupied West Bank province of Tubas, according to local sources",0
"A young Palestinian man has been confirmed killed after being injured by live Israeli military gunfire during confrontations in the town of Beit Ula, to the northwest of Hebron in the occupied West Bank, according to local sources",0
"A Palestinian child was murdered by Israeli occupation forces today during confrontations near the Beit Furik military checkpoint, east of Nablus in the occupied West Bank, according to medical sources",0
"Three Palestinians were killed and another one sustained injuries today during confrontations with Israeli occupation forces to the west of Tulkarm city, north of the occupied West Bank, according to media sources",0
"Israeli occupation forces carried out a raid this early morning into the town of Qabatiya, in the northern West Bank province of Jenin, resulting in the arrest of six Palestinian individuals, according to local and Palestinian security sources",0
"The bloody Israeli aggression is continuing in Gaza, with a series of airstrikes last night resulting in the tragic loss of life and the injury of scores of civilians, including children, across the besieged territory, according to local sources",0
"Two Palestinians were pronounced dead ;ast night after being injured with live ammunition by Israeli occupation forces in the towns of Jayyus and Nai Elias, east of Qalqilya, according to medical sources",0
"A Palestinian youth was injured by live Israeli ammunition tonight during confrontations with the Israeli occupation forces in the town of Sinjil, to the north of Ramallah in the occupied West Bank, according to local sources",0
"Hundreds of colonial Israeli settlers attacked several shops tonight in the main street of Huwara town, in the northern West Bank province of Nablus, according to local sources",0
"In the wake of the devastating Israeli aggression against the Palestinian people in Gaza and the West Bank, the death toll has surged to 1,569, with 7,212 individuals injured, the Ministry of Health said in an update at 11:00 p m  tonight",0
